ANO_ESCOLAR,CODIGO_ESCUELA,region,municipio,escuela,escuela_receptora,nivel,consolidada,matricula,matricula_2016-17,cambio_matricula,promedio_espanol,promedio_matematica,promedio_ingles,promedio_ciencias
2017-18,17863,PONCE,UTUADO,Superior Vocacional,0.00,superior,0.00,603.00,640.00,-0.06,37.90,0.70,31.40,39.90
2017-18,54445,PONCE,COAMO,Susana Rivera-Nueva,0.00,elemental,0.00,488.00,354.00,0.38,59.50,56.60,46.60,71.30
2017-18,50286,PONCE,ADJUNTAS,Telesforo Velez Oliver,0.00,elemental,1.00,102.00,116.00,-0.12,44.00,31.00,13.00,40.00
2017-18,52720,PONCE,PONCE,Tomas Carrion Maduro,0.00,elemental,1.00,272.00,244.00,0.11,63.00,69.00,65.00,51.00
2017-18,53280,PONCE,VILLALBA,Walter Mc Jones,0.00,elemental,1.00,310.00,357.00,-0.13,91.00,90.00,86.00,100.00
2017-18,51862,PONCE,PEÑUELAS,Webster,0.00,elemental,0.00,239.00,252.00,-0.05,74.60,89.60,64.20,100.00
2017-18,62844,SAN JUAN,SAN JUAN,Abelardo Diaz Alfaro,0.00,elemental,1.00,97.00,135.00,-0.28,66.00,59.00,55.00,31.00
2017-18,61598,SAN JUAN,SAN JUAN,Abraham Lincoln,0.00,elemental,0.00,141.00,150.00,-0.06,36.70,56.70,26.70,50.00
2017-18,66019,SAN JUAN,CAROLINA,Agustin Cabrera,0.00,intermedia,0.00,417.00,251.00,0.66,24.70,0.30,20.70,22.00
2017-18,62984,SAN JUAN,SAN JUAN,Albert Einstein,0.00,superior,0.00,363.00,425.00,-0.15,22.60,0.00,21.00,32.30
2017-18,63172,SAN JUAN,SAN JUAN,Alejandro Tapia y Rivera,0.00,elemental,0.00,256.00,262.00,-0.02,11.60,17.20,10.20,14.00
2017-18,62661,SAN JUAN,SAN JUAN,Amalia Marin,0.00,interlocking,0.00,371.00,380.00,-0.02,23.70,6.00,17.40,18.50
2017-18,62679,SAN JUAN,SAN JUAN,Amalia Marin,0.00,elemental,0.00,133.00,134.00,-0.01,90.90,92.60,85.20,100.00
2017-18,62836,SAN JUAN,SAN JUAN,Ana Roque de Duprey,0.00,elemental,1.00,135.00,133.00,0.02,17.00,77.00,6.00,37.00
2017-18,69039,SAN JUAN,TRUJILLO ALTO,Andres Vlcarcel,0.00,intermedia,0.00,364.00,341.00,0.07,28.10,2.30,18.80,20.70
2017-18,61853,SAN JUAN,CAROLINA,Angel P Millan Rohena,0.00,superior,0.00,574.00,678.00,-0.15,30.00,25.40,39.00,38.50
2017-18,62406,SAN JUAN,SAN JUAN,Angel Ramos,0.00,interlocking,1.00,332.00,342.00,-0.03,45.00,27.00,23.00,55.00
2017-18,61580,SAN JUAN,SAN JUAN,Antonio B Caimary,0.00,elemental,0.00,256.00,239.00,0.07,31.30,44.40,14.60,43.60
2017-18,62422,SAN JUAN,SAN JUAN,Antonio Sarriera Egozcue,0.00,interlocking,0.00,265.00,241.00,0.10,30.90,30.40,21.00,75.00
2017-18,67785,SAN JUAN,SAN JUAN,Berwind Elemental,0.00,elemental,0.00,216.00,217.00,0.00,25.30,28.00,30.10,16.70
2017-18,67934,SAN JUAN,SAN JUAN,Berwind Intermedia,0.00,intermedia,0.00,346.00,338.00,0.02,25.10,1.90,16.70,26.20
2017-18,67942,SAN JUAN,SAN JUAN,Berwind Superior,0.00,superior,0.00,493.00,428.00,0.15,26.40,2.30,24.40,26.70
2017-18,75630,SAN JUAN,GUAYNABO,Betty Rosado de Vega,0.00,elemental,0.00,205.00,193.00,0.06,62.60,60.70,72.00,53.80
2017-18,62430,SAN JUAN,SAN JUAN,Bolivar Pagan,0.00,elemental,1.00,256.00,242.00,0.06,38.00,45.00,33.00,50.00
2017-18,66225,SAN JUAN,SAN JUAN,Carmen Gomez Tejera,0.00,elemental,0.00,219.00,219.00,0.00,27.00,32.00,8.00,14.70
2017-18,62935,SAN JUAN,SAN JUAN,Carmen Sanabria de Figueroa,0.00,elemental,1.00,188.00,171.00,0.10,57.00,64.00,36.00,47.00
2017-18,61572,SAN JUAN,SAN JUAN,Central Artes Visuales,0.00,interlocking,0.00,668.00,682.00,-0.02,86.10,21.40,84.80,73.80
2017-18,61366,SAN JUAN,SAN JUAN,Centro Eugenio Maria de Hostos,0.00,especializada,0.00,142.00,128.00,0.11,18.90,0.00,0.00,16.20
2017-18,60392,SAN JUAN,CAROLINA,Cruz Salguero Torres,0.00,intermedia,1.00,232.00,248.00,-0.06,24.00,2.00,25.00,24.00
2017-18,61333,SAN JUAN,SAN JUAN,Dr Antonio S Pedreira,0.00,elemental,0.00,291.00,288.00,0.01,87.00,96.70,72.40,100.00
2017-18,61655,SAN JUAN,SAN JUAN,Dr Facundo Bueso,0.00,superior,0.00,304.00,429.00,-0.29,19.50,0.00,31.70,22.50
2017-18,61622,SAN JUAN,SAN JUAN,Dr Francisco Hernandez y Gaetan,0.00,elemental,0.00,183.00,214.00,-0.14,59.60,67.40,32.60,61.30
2017-18,61663,SAN JUAN,SAN JUAN,Dr Jose Celso Barbosa,0.00,interlocking,0.00,296.00,257.00,0.15,26.50,0.60,20.30,27.00
2017-18,65003,SAN JUAN,CAROLINA,Dr Jose M Lazaro,0.00,superior,0.00,752.00,490.00,0.53,29.10,1.20,34.80,29.70
2017-18,63073,SAN JUAN,SAN JUAN,Dr Julio J Henna,0.00,elemental,0.00,294.00,299.00,-0.02,28.20,60.70,56.40,57.90
2017-18,66001,SAN JUAN,CAROLINA,Dr Modesto Rivera Rivera,0.00,elemental,0.00,189.00,285.00,-0.34,45.10,42.10,38.00,95.20
2017-18,65268,SAN JUAN,CAROLINA,Dr Ramon Mellado Parsons,0.00,elemental,1.00,249.00,141.00,0.77,41.00,42.00,31.00,59.00
2017-18,60301,SAN JUAN,CAROLINA,Eduardo J Saldaña,0.00,interlocking,0.00,153.00,127.00,0.20,43.60,23.10,38.50,50.00
2017-18,60095,SAN JUAN,TRUJILLO ALTO,El Conquistador,0.00,elemental,0.00,293.00,322.00,-0.09,79.00,81.40,64.60,88.90
2017-18,66076,SAN JUAN,SAN JUAN,El Señorial,0.00,elemental,0.00,237.00,250.00,-0.05,27.00,27.00,22.00,20.60
2017-18,61358,SAN JUAN,SAN JUAN,Eleaonor Roosevelt,0.00,elemental,0.00,253.00,279.00,-0.09,37.90,50.90,18.30,78.80
2017-18,77289,SAN JUAN,SAN JUAN,Elemental Nueva,0.00,interlocking,0.00,250.00,228.00,0.10,37.70,23.20,23.90,81.50
2017-18,61630,SAN JUAN,SAN JUAN,Emilio Castelar,0.00,elemental,1.00,159.00,157.00,0.01,83.00,70.00,47.00,82.00
2017-18,62513,SAN JUAN,SAN JUAN,Emilio del Toro Cuevas,0.00,elemental,0.00,131.00,149.00,-0.12,53.60,60.70,25.00,77.80
2017-18,63131,SAN JUAN,SAN JUAN,Ernesto Ramos Antonini,0.00,intermedia,0.00,184.00,177.00,0.04,16.00,5.80,7.20,11.50
2017-18,64402,SAN JUAN,SAN JUAN,Ernesto Ramos Antonini (Musica),0.00,interlocking,0.00,576.00,583.00,-0.01,71.40,7.10,74.00,62.40
2017-18,61556,SAN JUAN,SAN JUAN,Evaristo Rivera Chevremont,0.00,interlocking,0.00,350.00,365.00,-0.04,50.30,46.60,51.90,66.70
2017-18,69021,SAN JUAN,TRUJILLO ALTO,Fair View,0.00,elemental,0.00,248.00,322.00,-0.23,64.50,77.60,51.40,85.30
2017-18,63032,SAN JUAN,SAN JUAN,Federico Asenjo (Pre-Tecnica),0.00,intermedia,0.00,361.00,324.00,0.11,51.20,4.50,24.90,35.20
2017-18,62521,SAN JUAN,SAN JUAN,Felipe Gutierrez,0.00,elemental,0.00,267.00,356.00,-0.25,29.50,34.30,16.30,30.40
2017-18,65987,SAN JUAN,CAROLINA,Francisco Matias Lugo,0.00,elemental,0.00,611.00,677.00,-0.10,33.20,38.80,26.10,44.00
2017-18,66167,SAN JUAN,SAN JUAN,Fray Bartolome de las Casas,0.00,elemental,0.00,253.00,233.00,0.09,58.90,37.40,51.40,58.30
2017-18,61382,SAN JUAN,SAN JUAN,Gabriela Mistral,0.00,superior,0.00,605.00,574.00,0.05,29.50,0.80,44.60,32.20
2017-18,62562,SAN JUAN,SAN JUAN,Gaspar Vila Mayans,0.00,elemental,0.00,202.00,231.00,-0.13,17.50,22.50,1.30,21.90
2017-18,62786,SAN JUAN,SAN JUAN,Gerardo Selles Sola,0.00,elemental,1.00,269.00,281.00,-0.04,44.00,46.00,40.00,45.00
2017-18,69930,SAN JUAN,CAROLINA,Gilberto Concepcion de Gracia,0.00,superior,0.00,1048.00,889.00,0.18,30.50,0.50,38.00,39.10
2017-18,64527,SAN JUAN,SAN JUAN,Gustavo A Becquer,0.00,elemental,0.00,163.00,182.00,-0.10,25.00,40.90,6.90,42.30
2017-18,69138,SAN JUAN,TRUJILLO ALTO,Herminia Diaz Aponte,0.00,elemental,0.00,232.00,212.00,0.09,41.90,59.80,19.60,64.90
2017-18,62901,SAN JUAN,SAN JUAN,Ines Maria Mendoza,0.00,interlocking,0.00,867.00,738.00,0.17,24.90,6.60,19.40,19.70
2017-18,64279,SAN JUAN,SAN JUAN,Instituto Loaiza Cordero,0.00,interlocking,0.00,168.00,177.00,-0.05,25.30,22.50,15.20,45.20
2017-18,62992,SAN JUAN,SAN JUAN,Jaime Rosario (Buena Vista Elemental),0.00,elemental,1.00,118.00,120.00,-0.02,57.00,69.00,46.00,28.00
2017-18,60228,SAN JUAN,CAROLINA,Jesus Manuel Suarez,0.00,elemental,0.00,222.00,228.00,-0.03,80.20,92.50,91.20,80.00
2017-18,65078,SAN JUAN,CAROLINA,Jesus Maria Sanroma,0.00,elemental,0.00,348.00,335.00,0.04,17.50,18.20,8.80,13.80
2017-18,69112,SAN JUAN,CAROLINA,Jesus T Piñero,0.00,interlocking,0.00,309.00,322.00,-0.04,73.00,83.40,43.40,67.40
2017-18,69146,SAN JUAN,TRUJILLO ALTO,Jesus T Piñero,0.00,interlocking,1.00,294.00,148.00,0.99,13.00,2.00,12.00,4.00
2017-18,69054,SAN JUAN,SAN JUAN,Jose F Diaz,0.00,elemental,0.00,229.00,373.00,-0.39,24.00,43.80,17.90,40.00
2017-18,64691,SAN JUAN,SAN JUAN,Jose Gualberto Padilla,0.00,elemental,1.00,223.00,251.00,-0.11,53.00,51.00,12.00,73.00
2017-18,61671,SAN JUAN,SAN JUAN,Jose Julian Acosta (Teatro),0.00,interlocking,0.00,212.00,210.00,0.01,68.00,14.00,55.60,76.50
2017-18,65284,SAN JUAN,SAN JUAN,Jose M Rivera Solis,0.00,elemental,1.00,176.00,167.00,0.05,15.00,29.00,6.00,23.00
2017-18,60343,SAN JUAN,CAROLINA,Jose Severo Quiñones,0.00,interlocking,0.00,606.00,599.00,0.01,38.00,30.10,39.40,59.40
2017-18,75812,SAN JUAN,GUAYNABO,Josefina Barcelo,0.00,superior,0.00,404.00,376.00,0.07,19.70,0.00,29.40,32.80
2017-18,62893,SAN JUAN,SAN JUAN,Juan Antonio Corretjer,0.00,interlocking,0.00,399.00,350.00,0.14,55.80,22.30,34.20,41.50
2017-18,61408,SAN JUAN,SAN JUAN,Juan B Huyke,0.00,interlocking,0.00,395.00,279.00,0.42,27.80,24.30,20.50,13.90
2017-18,75804,SAN JUAN,GUAYNABO,Juan E Miranda,0.00,intermedia,0.00,461.00,455.00,0.01,36.10,6.40,32.60,36.80
2017-18,61390,SAN JUAN,SAN JUAN,Jose Juan Osuna,0.00,superior,0.00,228.00,213.00,0.07,75.00,2.10,64.60,70.20
2017-18,62547,SAN JUAN,SAN JUAN,Juan Ponce de Leon,0.00,superior,0.00,390.00,363.00,0.07,18.90,0.00,25.50,23.40
2017-18,75879,SAN JUAN,GUAYNABO,Juan Ponce de Leon,0.00,interlocking,0.00,369.00,367.00,0.01,49.70,39.10,46.80,50.90
2017-18,62554,SAN JUAN,SAN JUAN,Juan Ramon Jimenez,0.00,intermedia,0.00,241.00,229.00,0.05,19.60,0.90,15.20,22.60
2017-18,75697,SAN JUAN,GUAYNABO,Juan Roman Ocasio,0.00,elemental,1.00,159.00,160.00,-0.01,51.00,72.00,42.00,53.00
2017-18,68510,SAN JUAN,CAROLINA,Juana A Mendez,0.00,elemental,0.00,474.00,531.00,-0.11,61.60,69.90,57.50,80.80
2017-18,62539,SAN JUAN,SAN JUAN,Juanita Garcia Peraza,0.00,elemental,0.00,249.00,232.00,0.07,92.70,91.10,87.80,100.00
2017-18,60038,SAN JUAN,SAN JUAN,Julian E Blanco,0.00,interlocking,0.00,110.00,113.00,-0.03,87.50,69.40,90.30,80.80
2017-18,61416,SAN JUAN,SAN JUAN,Julio Selles Sola,0.00,elemental,0.00,581.00,665.00,-0.13,64.90,62.50,43.40,59.20
2017-18,61424,SAN JUAN,SAN JUAN,La Esperanza (Luis Pales Matos),0.00,especializada,0.00,234.00,233.00,0.00,61.80,75.00,67.60,88.50
2017-18,61432,SAN JUAN,SAN JUAN,Las Americas,0.00,interlocking,0.00,331.00,271.00,0.22,22.60,9.70,14.40,17.80
2017-18,62570,SAN JUAN,SAN JUAN,Las Mercedes,0.00,elemental,1.00,171.00,199.00,-0.14,48.00,52.00,20.00,71.00
2017-18,62588,SAN JUAN,SAN JUAN,Las Virtudes,0.00,elemental,1.00,140.00,180.00,-0.22,72.00,76.00,50.00,76.00
2017-18,64998,SAN JUAN,SAN JUAN,Lcdo Guillermo Atiles Moreau,0.00,interlocking,0.00,134.00,138.00,-0.03,39.70,35.60,32.80,18.20
2017-18,60905,SAN JUAN,CAROLINA,Lorenzo Vizcarrondo,0.00,superior,0.00,706.00,521.00,0.36,23.70,0.00,23.10,19.70
2017-18,63081,SAN JUAN,SAN JUAN,Luis Llorens Torres,0.00,elemental,0.00,332.00,337.00,-0.01,17.00,26.00,9.90,21.20
2017-18,61457,SAN JUAN,SAN JUAN,Luis Muñiz Souffront,0.00,elemental,0.00,169.00,149.00,0.13,50.90,51.40,31.50,65.70
2017-18,65425,SAN JUAN,CAROLINA,Luis Muñoz Marin,0.00,elemental,1.00,181.00,214.00,-0.15,35.00,38.00,25.00,19.00
2017-18,61689,SAN JUAN,SAN JUAN,Luis Muñoz Rivera,0.00,elemental,0.00,308.00,324.00,-0.05,73.80,77.30,40.70,75.00
2017-18,62810,SAN JUAN,SAN JUAN,Luis Muñoz Rivera,0.00,elemental,0.00,223.00,235.00,-0.05,56.40,52.50,16.00,51.50
2017-18,75820,SAN JUAN,GUAYNABO,Luis Muñoz Rivera II,0.00,elemental,0.00,96.00,150.00,-0.36,50.00,59.30,45.40,51.50
2017-18,63099,SAN JUAN,SAN JUAN,Luis Rodriguez Cabrero,0.00,elemental,0.00,267.00,304.00,-0.12,18.60,27.80,18.90,56.00
2017-18,66209,SAN JUAN,CAROLINA,Luz America Calderon,0.00,superior,0.00,583.00,487.00,0.20,25.40,0.00,31.50,22.30
2017-18,66233,SAN JUAN,SAN JUAN,Luz Eneida Colon,0.00,elemental,0.00,301.00,287.00,0.05,57.40,70.60,31.10,69.00
2017-18,61648,SAN JUAN,SAN JUAN,Madame Luchetti,0.00,superior,1.00,208.00,247.00,-0.16,10.00,,6.00,8.00
2017-18,62604,SAN JUAN,SAN JUAN,Manuel A Perez,0.00,interlocking,0.00,408.00,372.00,0.10,26.60,21.50,18.80,17.00
2017-18,63107,SAN JUAN,SAN JUAN,Manuel Boada,0.00,elemental,0.00,204.00,226.00,-0.10,78.30,72.80,58.70,81.80
2017-18,63016,SAN JUAN,SAN JUAN,Manuel Cuevas Bacener,0.00,intermedia,1.00,240.00,238.00,0.01,21.00,1.00,16.00,20.00
2017-18,63024,SAN JUAN,SAN JUAN,Manuel Elzaburu y Vizcarrondo,0.00,intermedia,0.00,230.00,239.00,-0.04,10.00,0.00,6.50,11.30
2017-18,66498,SAN JUAN,CAROLINA,Manuel Febres Gonzalez,0.00,intermedia,0.00,377.00,385.00,-0.02,19.80,0.60,14.20,11.60
2017-18,75838,SAN JUAN,GUAYNABO,Margarita Janer Palacios,0.00,superior,0.00,843.00,808.00,0.04,33.20,1.40,31.10,33.00
2017-18,64956,SAN JUAN,CAROLINA,Maria Teresa Serrano,0.00,elemental,0.00,322.00,345.00,-0.07,62.60,63.90,55.10,60.00
2017-18,75747,SAN JUAN,GUAYNABO,Mariano Abril Elemental,0.00,elemental,0.00,264.00,248.00,0.06,51.20,65.90,55.80,66.70
2017-18,65367,SAN JUAN,CAROLINA,Martin Gonzalez,0.00,intermedia,1.00,184.00,278.00,-0.34,23.00,1.00,22.00,10.00
2017-18,69047,SAN JUAN,TRUJILLO ALTO,Medardo Carazo,0.00,superior,0.00,604.00,530.00,0.14,24.40,0.00,22.60,28.80
2017-18,62398,SAN JUAN,SAN JUAN,Miguel Such,0.00,superior,0.00,1131.00,1148.00,-0.01,35.90,0.00,30.50,31.10
2017-18,62448,SAN JUAN,SAN JUAN,Moises Melendez,0.00,elemental,1.00,130.00,164.00,-0.21,57.00,58.00,22.00,44.00
2017-18,65946,SAN JUAN,SAN JUAN,Nemesio R Canales I,0.00,interlocking,0.00,390.00,230.00,0.70,8.30,3.20,6.10,10.60
2017-18,69153,SAN JUAN,TRUJILLO ALTO,Nuestra Señora de Covadonga,0.00,elemental,1.00,143.00,140.00,0.02,27.00,49.00,16.00,71.00
2017-18,79087,SAN JUAN,TRUJILLO ALTO,Nueva Elemental Ba Quebrada Negrito,0.00,elemental,0.00,367.00,320.00,0.15,54.10,66.90,42.70,41.20
2017-18,78253,SAN JUAN,GUAYNABO,Nuev Elemental Urbana de Guaynabo,0.00,elemental,0.00,426.00,416.00,0.02,50.60,46.00,38.70,63.50
2017-18,62463,SAN JUAN,SAN JUAN,Pachin Marin,0.00,intermedia,0.00,312.00,278.00,0.12,27.70,12.60,28.20,13.70
2017-18,61747,SAN JUAN,SAN JUAN,Padre Rufo,0.00,interlocking,0.00,319.00,355.00,-0.10,71.90,23.00,84.20,71.00
2017-18,60400,SAN JUAN,CAROLINA,Pascacio P Sancerrit,0.00,elemental,0.00,342.00,438.00,-0.22,25.80,39.30,17.20,28.60
2017-18,69088,SAN JUAN,TRUJILLO ALTO,Paul G Miller,0.00,elemental,1.00,262.00,269.00,-0.03,91.00,99.00,94.00,98.00
2017-18,66357,SAN JUAN,SAN JUAN,Pedro C Timothee Anexo,0.00,especializada,0.00,102.00,103.00,-0.01,90.00,95.00,95.00,95.00
2017-18,61481,SAN JUAN,SAN JUAN,Pedro Carlos Timothee,0.00,elemental,0.00,159.00,157.00,0.01,54.40,63.20,30.90,90.00
2017-18,60418,SAN JUAN,CAROLINA,Pedo Moczo Baniet,0.00,elemental,0.00,335.00,298.00,0.12,32.10,43.60,24.20,55.60
2017-18,66480,SAN JUAN,CAROLINA,Petra Roman Vigo,0.00,intermedia,0.00,433.00,266.00,0.63,24.90,3.40,21.30,25.30
2017-18,60913,SAN JUAN,TRUJILLO ALTO,Petra Zenon de Fabery,0.00,superior,0.00,497.00,495.00,0.00,31.90,0.80,49.60,46.60
2017-18,62182,SAN JUAN,CAROLINA,Prisco Fuentes,0.00,elemental,0.00,524.00,478.00,0.10,36.00,36.70,21.20,55.60
2017-18,61762,SAN JUAN,SAN JUAN,Rafael Cordero,0.00,superior,0.00,291.00,299.00,-0.03,58.50,0.00,39.60,45.30
2017-18,61804,SAN JUAN,TRUJILLO ALTO,Rafael Cordero,0.00,intermedia,1.00,249.00,233.00,0.07,30.00,3.00,21.00,59.00
2017-18,62612,SAN JUAN,SAN JUAN,Rafael Hernandez,0.00,elemental,0.00,252.00,282.00,-0.11,47.90,52.90,45.40,70.50
2017-18,61549,SAN JUAN,SAN JUAN,Rafael Hernandez Marin,0.00,elemental,0.00,264.00,281.00,-0.06,79.80,77.50,74.40,84.40
2017-18,61705,SAN JUAN,SAN JUAN,Rafael Maria de Labra,0.00,intermedia,0.00,235.00,257.00,-0.09,24.80,3.00,23.00,48.10
2017-18,75705,SAN JUAN,GUAYNABO,Rafael Martinez Nadal,0.00,intermedia,0.00,347.00,282.00,0.23,15.50,0.30,6.90,14.90
2017-18,62703,SAN JUAN,SAN JUAN,Rafael Quiñones Vidal,0.00,elemental,1.00,171.00,250.00,-0.32,37.00,45.00,29.00,28.00
2017-18,61499,SAN JUAN,SAN JUAN,Rafael Rivera Otero,0.00,elemental,0.00,224.00,233.00,-0.04,31.80,42.70,21.80,53.30
2017-18,75713,SAN JUAN,GUAYNABO,Ramon Marin Sola,0.00,elemental,0.00,360.00,402.00,-0.10,39.60,54.10,28.20,51.90
2017-18,63123,SAN JUAN,SAN JUAN,Ramon Power y Giralt,0.00,superior,0.00,271.00,277.00,-0.02,10.20,0.00,6.90,8.60
2017-18,62950,SAN JUAN,SAN JUAN,Ramon Vila Mayo,0.00,interlocking,0.00,495.00,407.00,0.22,22.80,4.70,16.50,18.70
2017-18,65995,SAN JUAN,CAROLINA,Rene Marques,0.00,intermedia,0.00,505.00,478.00,0.06,39.50,7.40,30.50,32.10
2017-18,61515,SAN JUAN,SAN JUAN,Republica de Brazil,0.00,elemental,0.00,257.00,291.00,-0.12,50.00,51.40,10.80,47.50
2017-18,62877,SAN JUAN,SAN JUAN,Republica de Colombia,0.00,superior,0.00,298.00,243.00,0.23,11.80,0.00,0.00,16.70
2017-18,63149,SAN JUAN,SAN JUAN,Republica del Peru,0.00,intermedia,0.00,190.00,201.00,-0.05,30.40,9.60,31.50,15.00
2017-18,64949,SAN JUAN,CAROLINA,Roberto Clemente,0.00,elemental,0.00,333.00,211.00,0.58,35.20,40.30,14.60,74.30
2017-18,75739,SAN JUAN,GUAYNABO,Rosalina C Martinez,0.00,interlocking,0.00,378.00,310.00,0.22,20.70,3.00,17.20,11.40
2017-18,62174,SAN JUAN,CAROLINA,Rvdo Felix Castro Rodriguez,0.00,intermedia,0.00,365.00,388.00,-0.06,49.40,3.90,42.10,37.40
2017-18,62919,SAN JUAN,SAN JUAN,Sabana Llana,0.00,intermedia,1.00,178.00,144.00,0.24,13.00,1.00,3.00,18.00
2017-18,60442,SAN JUAN,CAROLINA,Salvador Brau,0.00,superior,0.00,290.00,243.00,0.19,30.40,4.40,18.90,42.50
2017-18,62927,SAN JUAN,SAN JUAN,San Agustin,0.00,elemental,0.00,329.00,286.00,0.15,38.90,61.10,28.00,68.30
2017-18,64410,SAN JUAN,SAN JUAN,San Martin (Angeles Pastor),0.00,elemental,0.00,206.00,243.00,-0.15,39.00,44.20,35.60,45.00
2017-18,75770,SAN JUAN,GUAYNABO,Santa Rosa III,0.00,elemental,0.00,358.00,310.00,0.15,77.90,77.90,80.90,82.90
2017-18,62646,SAN JUAN,SAN JUAN,Santiago Iglesias Pantin,0.00,interlocking,0.00,269.00,197.00,0.37,26.30,15.50,19.00,20.40
2017-18,63156,SAN JUAN,SAN JUAN,Santiago Iglesias Pantin,0.00,elemental,1.00,158.00,192.00,-0.18,33.00,34.00,25.00,22.00
2017-18,75788,SAN JUAN,GUAYNABO,Santiago Iglesias Pantin,0.00,elemental,0.00,494.00,485.00,0.02,54.20,62.80,46.00,70.60
2017-18,61770,SAN JUAN,SAN JUAN,Segundo Ruiz Belvis,0.00,elemental,1.00,169.00,165.00,0.02,11.00,20.00,25.00,
2017-18,63164,SAN JUAN,SAN JUAN,Sofia Rexach,0.00,elemental,1.00,176.00,206.00,-0.15,88.00,100.00,62.00,
2017-18,66316,SAN JUAN,SAN JUAN,Sotero Figueroa,0.00,superior,0.00,322.00,302.00,0.07,79.40,49.00,77.50,79.10
2017-18,62943,SAN JUAN,SAN JUAN,Su Dr Arturo Morales Carrion,0.00,intermedia,0.00,380.00,333.00,0.14,28.90,15.40,19.70,33.90
2017-18,75689,SAN JUAN,GUAYNABO,Su Rafael Hernandez,0.00,intermedia,1.00,135.00,197.00,-0.31,16.00,6.00,12.00,41.00
2017-18,61788,SAN JUAN,SAN JUAN,Tomas Carrion Maduro,0.00,especializada,1.00,70.00,91.00,-0.23,41.00,38.00,45.00,20.00
2017-18,61440,SAN JUAN,SAN JUAN,Trina Padilla de Sanz,0.00,superior,0.00,422.00,412.00,0.02,54.90,11.00,45.10,74.70
2017-18,69013,SAN JUAN,TRUJILLO ALTO,Tulio Larrinaga,0.00,elemental,0.00,246.00,248.00,-0.01,81.70,78.20,65.50,92.60
2017-18,61531,SAN JUAN,SAN JUAN,University Gardens,0.00,superior,0.00,566.00,611.00,-0.07,100.00,96.10,99.20,100.00
2017-18,62166,SAN JUAN,SAN JUAN,Venus Gadens,0.00,interlocking,0.00,426.00,529.00,-0.19,53.00,7.90,39.10,31.10
2017-18,65953,SAN JUAN,SAN JUAN,Victor Pares Collazo,0.00,especializada,0.00,99.00,77.00,0.29,26.90,42.30,46.20,55.60
2017-18,69112,SAN JUAN,TRUJILLO ALTO,Jesus Silva,0.00,elemental,0.00,309.00,322.00,-0.04,73.00,83.40,43.40,67.40
2017-18,69179,SAN JUAN,TRUJILLO ALTO,Alejandro Tapia y Rivera,0.00,interlocking,1.00,411.00,203.00,1.02,24.00,1.00,18.00,28.00
2017-18,69054,SAN JUAN,TRUJILLO ALTO,Jose F Diaz,0.00,elemental,0.00,229.00,373.00,-0.39,24.00,43.80,17.90,40.00
2017-18,62968,SAN JUAN,SAN JUAN,Villa Capri,0.00,elemental,0.00,222.00,255.00,-0.13,96.80,98.90,92.60,100.00
2017-18,65557,SAN JUAN,SAN JUAN,Villa Granada,0.00,elemental,0.00,387.00,405.00,-0.04,29.70,10.80,14.70,32.60
2017-18,61564,SAN JUAN,SAN JUAN,William D Boyce,0.00,intermedia,0.00,433.00,383.00,0.13,16.10,4.00,18.40,20.50
2017-18,61507,SAN JUAN,SAN JUAN,Republica de Mexico,0.00,intermedia,1.00,114.00,164.00,-0.30,11.00,,14.00,29.00
